idUsuario,dataDesvinculacao
779065993,2018-08-03 12:16:24.556317
1062137707,2018-08-03 12:16:24.556317
1861426538,2018-08-03 12:16:24.556317
2169348990,2018-08-03 12:16:24.556317
2297079288,2018-08-03 12:16:24.556317
2572675539,2018-08-03 12:16:24.556317
2790175060,2018-08-03 12:16:24.556317
2816450436,2018-08-03 12:16:24.556317
2818751139,2018-08-03 12:16:24.556317
2821309229,2018-08-03 12:16:24.556317
2935269408,2018-08-03 12:16:24.556317
3557276894,2018-08-03 12:16:24.556317
715368564325163009,2018-08-03 12:16:24.556317
743495135070060544,2018-08-03 12:16:24.556317
785563154965069826,2018-08-03 12:16:24.556317
814755135108714497,2018-08-03 12:16:24.556317
838735901186375681,2018-08-03 12:16:24.556317
